"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
56000,МОПРа площадь,Челябинск,700,80,Торговая площадь,https://chelyabinsk.n1.ru/view/114461603/?open_card_kn
110000,Гагарина,Челябинск,1279,86,Торговая площадь,https://chelyabinsk.n1.ru/view/111949338/?open_card_kn
135000,Энтузиастов,Челябинск,1500,90,Торговая площадь,https://chelyabinsk.n1.ru/view/115875099/?open_card_kn
660000,Братьев Кашириных,Челябинск,2200,300,Торговая площадь,https://chelyabinsk.n1.ru/view/114458224/?open_card_kn
150000,Комсомольский проспект,Челябинск,1500,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114840676/?open_card_kn
18000,Бажова,Челябинск,1428,12,Торговая площадь,https://chelyabinsk.n1.ru/view/114450112/?open_card_kn
160000,Дегтярева,Челябинск,800,200,Торговая площадь,https://chelyabinsk.n1.ru/view/114836478/?open_card_kn
78000,Российская,Челябинск,1300,60,Торговая площадь,https://chelyabinsk.n1.ru/view/111543209/?open_card_kn
555000,Сталеваров,Челябинск,600,925,Торговая площадь,https://chelyabinsk.n1.ru/view/114119771/?open_card_kn
232000,Дзержинского,Челябинск,1000,232,Торговая площадь,https://chelyabinsk.n1.ru/view/112581311/?open_card_kn
30000,Первой Пятилетки,Челябинск,600,50,Торговая площадь,https://chelyabinsk.n1.ru/view/106434332/?open_card_kn
244750,Российская,Челябинск,890,275,Торговая площадь,https://chelyabinsk.n1.ru/view/115520390/?open_card_kn
42000,Артиллерийская,Челябинск,7000,6,Торговая площадь,https://chelyabinsk.n1.ru/view/73980582/?open_card_kn
175000,Краснопольский проспект,Челябинск,1750,100,Торговая площадь,https://chelyabinsk.n1.ru/view/112563263/?open_card_kn
984000,Курчатова,Челябинск,1200,820,Торговая площадь,https://chelyabinsk.n1.ru/view/114806579/?open_card_kn
115000,Краснопольский проспект,Челябинск,1000,115,Торговая площадь,https://chelyabinsk.n1.ru/view/114806580/?open_card_kn
630000,Героев Танкограда,Челябинск,999,630,Торговая площадь,https://chelyabinsk.n1.ru/view/106395203/?open_card_kn
270000,Героев Танкограда,Челябинск,1000,270,Торговая площадь,https://chelyabinsk.n1.ru/view/106395200/?open_card_kn
40000,Каслинская,Челябинск,307,130,Торговая площадь,https://chelyabinsk.n1.ru/view/115858065/?open_card_kn
157000,Павленкова,Челябинск,500,313,Торговая площадь,https://chelyabinsk.n1.ru/view/112972910/?open_card_kn
75000,Доватора,Челябинск,965,77,Торговая площадь,https://chelyabinsk.n1.ru/view/115843839/?open_card_kn
100000,Братьев Кашириных,Челябинск,5000,20,Торговая площадь,https://chelyabinsk.n1.ru/view/114796826/?open_card_kn
58000,Ломоносова,Челябинск,1288,45,Торговая площадь,https://chelyabinsk.n1.ru/view/111050014/?open_card_kn
558000,Труда,Челябинск,1500,372,Торговая площадь,https://chelyabinsk.n1.ru/view/108207040/?open_card_kn
1116000,Горького,Челябинск,1200,930,Торговая площадь,https://chelyabinsk.n1.ru/view/115492376/?open_card_kn
75000,Взлетная,Челябинск,416,180,Торговая площадь,https://chelyabinsk.n1.ru/view/110180329/?open_card_kn
75000,Победы проспект,Челябинск,815,92,Торговая площадь,https://chelyabinsk.n1.ru/view/115833768/?open_card_kn
5000,Черкасская,Челябинск,50,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113349542/?open_card_kn
520000,Чичерина,Челябинск,2000,260,Торговая площадь,https://chelyabinsk.n1.ru/view/112528092/?open_card_kn
50000,Победы проспект,Челябинск,1666,30,Торговая площадь,https://chelyabinsk.n1.ru/view/115129544/?open_card_kn
66400,Героев Танкограда,Челябинск,800,83,Торговая площадь,https://chelyabinsk.n1.ru/view/114416442/?open_card_kn
463200,Академика Королева,Челябинск,2000,231,Торговая площадь,https://chelyabinsk.n1.ru/view/114416441/?open_card_kn
1800000,Блюхера,Челябинск,1000,1800,Торговая площадь,https://chelyabinsk.n1.ru/view/114416437/?open_card_kn
960000,Блюхера,Челябинск,1500,640,Торговая площадь,https://chelyabinsk.n1.ru/view/115477278/?open_card_kn
110000,Плеханова,Челябинск,617,178,Торговая площадь,https://chelyabinsk.n1.ru/view/111477342/?open_card_kn
399594,Комсомольский проспект,Челябинск,611,654,Торговая площадь,https://chelyabinsk.n1.ru/view/115816262/?open_card_kn
48000,Дегтярева,Челябинск,646,74,Торговая площадь,https://chelyabinsk.n1.ru/view/115459182/?open_card_kn
10140,Салютная,Челябинск,1300,7,Торговая площадь,https://chelyabinsk.n1.ru/view/115815554/?open_card_kn
5460,Салютная,Челябинск,1300,4,Торговая площадь,https://chelyabinsk.n1.ru/view/115815555/?open_card_kn
34500,Бугурусланская,Челябинск,250,138,Торговая площадь,https://chelyabinsk.n1.ru/view/115815557/?open_card_kn
1000,Бугурусланская,Челябинск,1000,1,Торговая площадь,https://chelyabinsk.n1.ru/view/115815556/?open_card_kn
900000,Свердловский тракт,Челябинск,553,1625,Торговая площадь,https://chelyabinsk.n1.ru/view/114400748/?open_card_kn
48720,Доватора,Челябинск,6960,7,Торговая площадь,https://chelyabinsk.n1.ru/view/76500630/?open_card_kn
212590,Газизуллина,Челябинск,700,303,Торговая площадь,https://chelyabinsk.n1.ru/view/115446398/?open_card_kn
83880,Победы проспект,Челябинск,1200,69,Торговая площадь,https://chelyabinsk.n1.ru/view/114384515/?open_card_kn
25000,Расковой,Челябинск,367,68,Торговая площадь,https://chelyabinsk.n1.ru/view/115444655/?open_card_kn
120000,Витебская,Челябинск,1188,101,Торговая площадь,https://chelyabinsk.n1.ru/view/113309604/?open_card_kn
100000,Дорожная,Челябинск,1000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114373628/?open_card_kn
111000,Металлургов шоссе,Челябинск,1000,111,Торговая площадь,https://chelyabinsk.n1.ru/view/115793519/?open_card_kn
80000,Троицкий тракт,Челябинск,770,103,Торговая площадь,https://chelyabinsk.n1.ru/view/111844660/?open_card_kn
120000,Школьная,Челябинск,2000,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115789736/?open_card_kn
87640,Доватора,Челябинск,700,125,Торговая площадь,https://chelyabinsk.n1.ru/view/115437145/?open_card_kn
89990,Воровского,Челябинск,1499,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115783318/?open_card_kn
6500,Кронштадтская,Челябинск,500,13,Торговая площадь,https://chelyabinsk.n1.ru/view/115089687/?open_card_kn
191700,Победы проспект,Челябинск,600,319,Торговая площадь,https://chelyabinsk.n1.ru/view/115776194/?open_card_kn
95000,МОПРа площадь,Челябинск,582,163,Торговая площадь,https://chelyabinsk.n1.ru/view/115772712/?open_card_kn
1430,Салютная,Челябинск,550,2,Торговая площадь,https://chelyabinsk.n1.ru/view/115772309/?open_card_kn
2475,Салютная,Челябинск,450,5,Торговая площадь,https://chelyabinsk.n1.ru/view/115772310/?open_card_kn
2001,Новороссийская,Челябинск,1053,1,Торговая площадь,https://chelyabinsk.n1.ru/view/115771292/?open_card_kn
75000,Братьев Кашириных,Челябинск,773,97,Торговая площадь,https://chelyabinsk.n1.ru/view/115075963/?open_card_kn
311000,Молодогвардейцев,Челябинск,1000,311,Торговая площадь,https://chelyabinsk.n1.ru/view/115069787/?open_card_kn
360000,Копейское шоссе,Челябинск,2000,180,Торговая площадь,https://chelyabinsk.n1.ru/view/115068988/?open_card_kn
390000,Чайковского,Челябинск,500,780,Торговая площадь,https://chelyabinsk.n1.ru/view/115068880/?open_card_kn
60000,Победы проспект,Челябинск,895,67,Торговая площадь,https://chelyabinsk.n1.ru/view/114717537/?open_card_kn
80000,Комсомольский проспект,Челябинск,727,110,Торговая площадь,https://chelyabinsk.n1.ru/view/112440693/?open_card_kn
89250,Северная,Челябинск,850,105,Торговая площадь,https://chelyabinsk.n1.ru/view/115068418/?open_card_kn
482976,Свердловский проспект,Челябинск,1290,374,Торговая площадь,https://chelyabinsk.n1.ru/view/115420525/?open_card_kn
453700,Спортивная,Челябинск,1300,349,Торговая площадь,https://chelyabinsk.n1.ru/view/112869367/?open_card_kn
152000,Молодогвардейцев,Челябинск,800,190,Торговая площадь,https://chelyabinsk.n1.ru/view/112437091/?open_card_kn
200000,Братьев Кашириных,Челябинск,1666,120,Торговая площадь,https://chelyabinsk.n1.ru/view/115052479/?open_card_kn
263432,Ермака,Челябинск,800,329,Торговая площадь,https://chelyabinsk.n1.ru/view/113644401/?open_card_kn
50000,Черкасская,Челябинск,1250,40,Торговая площадь,https://chelyabinsk.n1.ru/view/114350293/?open_card_kn
700000,Академика Макеева,Челябинск,1000,700,Торговая площадь,https://chelyabinsk.n1.ru/view/111798622/?open_card_kn
250000,Академика Макеева,Челябинск,1000,250,Торговая площадь,https://chelyabinsk.n1.ru/view/111798620/?open_card_kn
1100,Салавата Юлаева,Челябинск,20,54,Торговая площадь,https://chelyabinsk.n1.ru/view/115754035/?open_card_kn
558000,Труда,Челябинск,1500,372,Торговая площадь,https://chelyabinsk.n1.ru/view/113973151/?open_card_kn
120000,Каслинская,Челябинск,705,170,Торговая площадь,https://chelyabinsk.n1.ru/view/114335631/?open_card_kn
24500,Новоградская,Челябинск,700,35,Торговая площадь,https://chelyabinsk.n1.ru/view/115752354/?open_card_kn
280000,Чичерина,Челябинск,800,350,Торговая площадь,https://chelyabinsk.n1.ru/view/113250806/?open_card_kn
200000,Комсомольский проспект,Челябинск,709,282,Торговая площадь,https://chelyabinsk.n1.ru/view/112847424/?open_card_kn
160000,4-й Пятилетки,Челябинск,800,200,Торговая площадь,https://chelyabinsk.n1.ru/view/115037537/?open_card_kn
75000,Крылова,Челябинск,1500,50,Торговая площадь,https://chelyabinsk.n1.ru/view/114333792/?open_card_kn
80000,Комсомольский проспект,Челябинск,1454,55,Торговая площадь,https://chelyabinsk.n1.ru/view/115392367/?open_card_kn
90000,Северная,Челябинск,939,95,Торговая площадь,https://chelyabinsk.n1.ru/view/109212937/?open_card_kn
153300,250-летия Челябинска,Челябинск,1406,109,Торговая площадь,https://chelyabinsk.n1.ru/view/115739748/?open_card_kn
430000,Чичерина,Челябинск,2018,213,Торговая площадь,https://chelyabinsk.n1.ru/view/115738585/?open_card_kn
20000,Первой Пятилетки,Челябинск,740,27,Торговая площадь,https://chelyabinsk.n1.ru/view/113951432/?open_card_kn
125000,Черкасская,Челябинск,1785,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114322912/?open_card_kn
19425,Копейское шоссе,Челябинск,777,25,Торговая площадь,https://chelyabinsk.n1.ru/view/115380273/?open_card_kn
135000,Прибрежная,Челябинск,3000,45,Торговая площадь,https://chelyabinsk.n1.ru/view/112825855/?open_card_kn
90000,60-летия Октября,Челябинск,782,115,Торговая площадь,https://chelyabinsk.n1.ru/view/111770244/?open_card_kn
80000,Ленина проспект,Челябинск,1882,42,Торговая площадь,https://chelyabinsk.n1.ru/view/109195118/?open_card_kn
317200,Свободы,Челябинск,1300,244,Торговая площадь,https://chelyabinsk.n1.ru/view/115368212/?open_card_kn
200000,Карла Маркса,Челябинск,800,250,Торговая площадь,https://chelyabinsk.n1.ru/view/109191275/?open_card_kn
51000,МОПРа площадь,Челябинск,600,85,Торговая площадь,https://chelyabinsk.n1.ru/view/115363340/?open_card_kn
265000,Комсомольский проспект,Челябинск,500,530,Торговая площадь,https://chelyabinsk.n1.ru/view/115363343/?open_card_kn
110000,Гагарина,Челябинск,277,396,Торговая площадь,https://chelyabinsk.n1.ru/view/115363338/?open_card_kn
212000,Павленкова,Челябинск,499,424,Торговая площадь,https://chelyabinsk.n1.ru/view/115363339/?open_card_kn
122000,МОПРа площадь,Челябинск,648,188,Торговая площадь,https://chelyabinsk.n1.ru/view/115363336/?open_card_kn
16000,Потребительская 1-я,Челябинск,1000,16,Торговая площадь,https://chelyabinsk.n1.ru/view/115363337/?open_card_kn
58000,Потребительская 1-я,Челябинск,840,69,Торговая площадь,https://chelyabinsk.n1.ru/view/115363341/?open_card_kn
200000,Трактовая,Челябинск,740,270,Торговая площадь,https://chelyabinsk.n1.ru/view/113617987/?open_card_kn
173000,Работниц,Челябинск,1000,173,Торговая площадь,https://chelyabinsk.n1.ru/view/115725517/?open_card_kn
13000,Чичерина,Челябинск,2000,6,Торговая площадь,https://chelyabinsk.n1.ru/view/110926230/?open_card_kn
99000,Свободы,Челябинск,900,110,Торговая площадь,https://chelyabinsk.n1.ru/view/115361611/?open_card_kn
302640,Лихачева,Челябинск,800,378,Торговая площадь,https://chelyabinsk.n1.ru/view/113602412/?open_card_kn
335000,Лихачева,Челябинск,1000,335,Торговая площадь,https://chelyabinsk.n1.ru/view/113602413/?open_card_kn
156600,Комсомольский проспект,Челябинск,1450,108,Торговая площадь,https://chelyabinsk.n1.ru/view/114300336/?open_card_kn
135000,Кирова,Челябинск,545,247,Торговая площадь,https://chelyabinsk.n1.ru/view/110458097/?open_card_kn
55000,Кирова,Челябинск,458,120,Торговая площадь,https://chelyabinsk.n1.ru/view/111743039/?open_card_kn
100000,Павленкова,Челябинск,500,200,Торговая площадь,https://chelyabinsk.n1.ru/view/113202245/?open_card_kn
16500,Каслинская,Челябинск,1222,13,Торговая площадь,https://chelyabinsk.n1.ru/view/111352288/?open_card_kn
81000,Кирова,Челябинск,450,180,Торговая площадь,https://chelyabinsk.n1.ru/view/113188597/?open_card_kn
60000,Коммунаров,Челябинск,923,65,Торговая площадь,https://chelyabinsk.n1.ru/view/112124830/?open_card_kn
143000,Воровского,Челябинск,1300,110,Торговая площадь,https://chelyabinsk.n1.ru/view/114642630/?open_card_kn
150000,Победы проспект,Челябинск,319,469,Торговая площадь,https://chelyabinsk.n1.ru/view/113583042/?open_card_kn
38500,Взлетная,Челябинск,500,77,Торговая площадь,https://chelyabinsk.n1.ru/view/115008134/?open_card_kn
5000000,Каслинская,Челябинск,38461,130,Торговая площадь,https://chelyabinsk.n1.ru/view/113927667/?open_card_kn
60000,Бажова,Челябинск,600,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113575167/?open_card_kn
303000,Труда,Челябинск,1000,303,Торговая площадь,https://chelyabinsk.n1.ru/view/115005266/?open_card_kn
65000,Труда,Челябинск,871,74,Торговая площадь,https://chelyabinsk.n1.ru/view/114637391/?open_card_kn
9800,Чичерина,Челябинск,700,14,Торговая площадь,https://chelyabinsk.n1.ru/view/115697032/?open_card_kn
11000,Горького,Челябинск,2200,5,Торговая площадь,https://chelyabinsk.n1.ru/view/110887171/?open_card_kn
83400,Труда,Челябинск,1516,55,Торговая площадь,https://chelyabinsk.n1.ru/view/115696227/?open_card_kn
70000,Сталеваров,Челябинск,700,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113915384/?open_card_kn
35000,Жукова,Челябинск,953,36,Торговая площадь,https://chelyabinsk.n1.ru/view/113571003/?open_card_kn
150000,Красная,Челябинск,429,349,Торговая площадь,https://chelyabinsk.n1.ru/view/108653740/?open_card_kn
90000,Томилова,Челябинск,666,135,Торговая площадь,https://chelyabinsk.n1.ru/view/114995221/?open_card_kn
70000,Комсомольский проспект,Челябинск,514,136,Торговая площадь,https://chelyabinsk.n1.ru/view/112779788/?open_card_kn
130000,Орджоникидзе,Челябинск,448,290,Торговая площадь,https://chelyabinsk.n1.ru/view/112109265/?open_card_kn
40000,Кирова,Челябинск,1333,30,Торговая площадь,https://chelyabinsk.n1.ru/view/111327043/?open_card_kn
100000,Свердловская,Челябинск,1000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/112108614/?open_card_kn
660000,Курчатова,Челябинск,800,825,Торговая площадь,https://chelyabinsk.n1.ru/view/115338498/?open_card_kn
127500,Имени капитана Ефимова,Челябинск,1500,85,Торговая площадь,https://chelyabinsk.n1.ru/view/113566828/?open_card_kn
630000,Троицкий тракт,Челябинск,700,900,Торговая площадь,https://chelyabinsk.n1.ru/view/113903681/?open_card_kn
158400,Комсомольский проспект,Челябинск,1200,132,Торговая площадь,https://chelyabinsk.n1.ru/view/108641366/?open_card_kn
59000,Ленина,Челябинск,655,90,Торговая площадь,https://chelyabinsk.n1.ru/view/108641357/?open_card_kn
463200,Воровского,Челябинск,1200,386,Торговая площадь,https://chelyabinsk.n1.ru/view/108641327/?open_card_kn
125000,Трактовая,Челябинск,961,130,Торговая площадь,https://chelyabinsk.n1.ru/view/108641304/?open_card_kn
154000,Воровского,Челябинск,1400,110,Торговая площадь,https://chelyabinsk.n1.ru/view/108641305/?open_card_kn
90000,Ломоносова,Челябинск,1115,80,Торговая площадь,https://chelyabinsk.n1.ru/view/110861320/?open_card_kn
300000,Героя России Кислова С.А. набережная,Челябинск,1000,300,Торговая площадь,https://chelyabinsk.n1.ru/view/108632886/?open_card_kn
1000000,Героя России Кислова С.А. набережная,Челябинск,2000,500,Торговая площадь,https://chelyabinsk.n1.ru/view/108632887/?open_card_kn
77000,Ломоносова,Челябинск,1100,70,Торговая площадь,https://chelyabinsk.n1.ru/view/108632880/?open_card_kn
215000,Зальцмана,Челябинск,1000,215,Торговая площадь,https://chelyabinsk.n1.ru/view/112370707/?open_card_kn
288000,Новороссийская,Челябинск,1200,240,Торговая площадь,https://chelyabinsk.n1.ru/view/114981264/?open_card_kn
60000,Дорожная,Челябинск,1200,50,Торговая площадь,https://chelyabinsk.n1.ru/view/114981261/?open_card_kn
52500,МОПРа площадь,Челябинск,750,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114981262/?open_card_kn
233000,Дорожная,Челябинск,1000,233,Торговая площадь,https://chelyabinsk.n1.ru/view/114981263/?open_card_kn
478800,Спортивная,Челябинск,1800,266,Торговая площадь,https://chelyabinsk.n1.ru/view/112370096/?open_card_kn
151500,Чичерина,Челябинск,1500,101,Торговая площадь,https://chelyabinsk.n1.ru/view/111706971/?open_card_kn
87528,Свердловский тракт,Челябинск,1563,56,Торговая площадь,https://chelyabinsk.n1.ru/view/115676478/?open_card_kn
392000,Черкасская,Челябинск,400,980,Торговая площадь,https://chelyabinsk.n1.ru/view/115312681/?open_card_kn
368000,Героя России Кислова С.А. набережная,Челябинск,2300,160,Торговая площадь,https://chelyabinsk.n1.ru/view/115664188/?open_card_kn
234000,Комсомольский проспект,Челябинск,1300,180,Торговая площадь,https://chelyabinsk.n1.ru/view/115664178/?open_card_kn
454000,Монакова,Челябинск,1699,267,Торговая площадь,https://chelyabinsk.n1.ru/view/115664017/?open_card_kn
30000,Кузнецова,Челябинск,2307,13,Торговая площадь,https://chelyabinsk.n1.ru/view/76457737/?open_card_kn
230000,Косарева,Челябинск,1210,190,Торговая площадь,https://chelyabinsk.n1.ru/view/114591039/?open_card_kn
186000,Дружбы (мкр Заречный),Челябинск,2000,93,Торговая площадь,https://chelyabinsk.n1.ru/view/112661754/?open_card_kn
110250,Свердловский проспект,Челябинск,750,147,Торговая площадь,https://chelyabinsk.n1.ru/view/108580995/?open_card_kn
120000,Свободы,Челябинск,839,143,Торговая площадь,https://chelyabinsk.n1.ru/view/108580273/?open_card_kn
50000,21 Партсъезда,Челябинск,409,122,Торговая площадь,https://chelyabinsk.n1.ru/view/115291739/?open_card_kn
150000,Академика Макеева,Челябинск,1500,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114214152/?open_card_kn
90000,Барбюса,Челябинск,1285,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114214149/?open_card_kn
57000,Ломоносова,Челябинск,805,70,Торговая площадь,https://chelyabinsk.n1.ru/view/110358703/?open_card_kn
481500,Свердловский проспект,Челябинск,1500,321,Торговая площадь,https://chelyabinsk.n1.ru/view/113134017/?open_card_kn
280000,Первой Пятилетки,Челябинск,800,350,Торговая площадь,https://chelyabinsk.n1.ru/view/115638251/?open_card_kn
45000,Дегтярева,Челябинск,750,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115638250/?open_card_kn
100000,Богдана Хмельницкого,Челябинск,500,200,Торговая площадь,https://chelyabinsk.n1.ru/view/115281107/?open_card_kn
337025,Карла Маркса,Челябинск,850,396,Торговая площадь,https://chelyabinsk.n1.ru/view/115280506/?open_card_kn
60000,Победы проспект,Челябинск,1000,60,Торговая площадь,https://chelyabinsk.n1.ru/view/114204011/?open_card_kn
55000,Чичерина,Челябинск,500,110,Торговая площадь,https://chelyabinsk.n1.ru/view/112336379/?open_card_kn
400000,Труда,Челябинск,20000,20,Торговая площадь,https://chelyabinsk.n1.ru/view/112065033/?open_card_kn
40000,Дарвина,Челябинск,1666,24,Торговая площадь,https://chelyabinsk.n1.ru/view/112330370/?open_card_kn
90000,Молодогвардейцев,Челябинск,818,110,Торговая площадь,https://chelyabinsk.n1.ru/view/115627587/?open_card_kn
791000,Гагарина,Челябинск,1400,565,Торговая площадь,https://chelyabinsk.n1.ru/view/115627586/?open_card_kn
155400,Труда,Челябинск,1400,111,Торговая площадь,https://chelyabinsk.n1.ru/view/114944457/?open_card_kn
40000,Комсомольский проспект,Челябинск,1600,25,Торговая площадь,https://chelyabinsk.n1.ru/view/114552881/?open_card_kn
40000,Азовская,Челябинск,1066,37,Торговая площадь,https://chelyabinsk.n1.ru/view/114552776/?open_card_kn
275000,Томилова,Челябинск,1029,267,Торговая площадь,https://chelyabinsk.n1.ru/view/114933733/?open_card_kn
650000,Воровского,Челябинск,1300,500,Торговая площадь,https://chelyabinsk.n1.ru/view/112309353/?open_card_kn
45000,Кирова,Челябинск,1071,42,Торговая площадь,https://chelyabinsk.n1.ru/view/114928227/?open_card_kn
9720,Победы проспект,Челябинск,600,16,Торговая площадь,https://chelyabinsk.n1.ru/view/113493878/?open_card_kn
82500,Коммунистический проспект,Челябинск,1000,82,Торговая площадь,https://chelyabinsk.n1.ru/view/112352411/?open_card_kn
45000,Бажова,Челябинск,937,48,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114531414/?open_card_kn
78000,Братьев Кашириных,Челябинск,573,136,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115250285/?open_card_kn
73800,Ломоносова,Челябинск,1000,73,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114886422/?open_card_kn
83000,Гюго,Челябинск,846,98,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115911977/?open_card_kn
396000,Копейское шоссе,Челябинск,1100,360,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115870807/?open_card_kn
110000,Гагарина,Челябинск,1312,83,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/112593137/?open_card_kn
488000,Героев Танкограда,Челябинск,830,587,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114095790/?open_card_kn
252000,Энтузиастов,Челябинск,700,360,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114429310/?open_card_kn
90000,Новороссийская,Челябинск,443,203,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/110562006/?open_card_kn
45000,Победы проспект,Челябинск,1071,42,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115764680/?open_card_kn
263432,Ермака,Челябинск,800,329,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/113644401/?open_card_kn
90000,Северная,Челябинск,939,95,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/109212937/?open_card_kn
317200,Свободы,Челябинск,1300,244,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115368212/?open_card_kn
250000,Бажова,Челябинск,1000,250,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115716319/?open_card_kn
132000,МОПРа площадь,Челябинск,800,165,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114640783/?open_card_kn
150000,Свердловский тракт,Челябинск,757,198,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/113572236/?open_card_kn
150000,Красная,Челябинск,429,349,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/108653740/?open_card_kn
171050,Ленина проспект,Челябинск,550,311,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/112776282/?open_card_kn
120000,МОПРа площадь,Челябинск,600,200,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115686240/?open_card_kn
984000,Курчатова,Челябинск,1200,820,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115678886/?open_card_kn
150000,Горького,Челябинск,612,245,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115312679/?open_card_kn
150000,Бродокалмакский тракт,Челябинск,157,954,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/113523930/?open_card_kn
40000,Агалакова,Челябинск,531,75,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/97004410/?open_card_kn
