"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
136700,"Кондратьевский проспект, 64",Санкт-Петербург,1000,136,Универсальное помещение,https://spb.n1.ru/view/115868717/?open_card_kn
179000,"улица Садовая, 88",Санкт-Петербург,2130,84,Универсальное помещение,https://spb.n1.ru/view/115522902/?open_card_kn
65000,"Ленинский проспект, 157",Санкт-Петербург,2166,30,Универсальное помещение,https://spb.n1.ru/view/114115641/?open_card_kn
80000,"Кондратьевский проспект, 62",Санкт-Петербург,2500,32,Универсальное помещение,https://spb.n1.ru/view/115867386/?open_card_kn
100000,"улица Садовая, 89",Санкт-Петербург,1091,91,Универсальное помещение,https://spb.n1.ru/view/114822768/?open_card_kn
348000,"улица Чапаева, 4",Санкт-Петербург,2205,157,Универсальное помещение,https://spb.n1.ru/view/112994998/?open_card_kn
60000,"Космонавтов проспект, 65",Санкт-Петербург,2352,25,Универсальное помещение,https://spb.n1.ru/view/113369090/?open_card_kn
330000,"Графский переулок, 7",Санкт-Петербург,1683,196,Универсальное помещение,https://spb.n1.ru/view/114818307/?open_card_kn
340000,"улица Савушкина, 13",Санкт-Петербург,1858,182,Универсальное помещение,https://spb.n1.ru/view/114818306/?open_card_kn
85000,"улица Хошимина, 11",Санкт-Петербург,1888,45,Универсальное помещение,https://spb.n1.ru/view/114444739/?open_card_kn
120000,"улица дорога Михайловская, 16",Санкт-Петербург,1967,61,Универсальное помещение,https://spb.n1.ru/view/115518857/?open_card_kn
250000,"улица Октябрьская набережная, 40",Санкт-Петербург,2369,105,Универсальное помещение,https://spb.n1.ru/view/112569716/?open_card_kn
99000,"Невский проспект, 184",Санкт-Петербург,5409,18,Универсальное помещение,https://spb.n1.ru/view/111523150/?open_card_kn
120400,"Дачный проспект, 17",Санкт-Петербург,4000,30,Универсальное помещение,https://spb.n1.ru/view/112989479/?open_card_kn
190000,"Измайловский проспект, 11",Санкт-Петербург,2209,86,Универсальное помещение,https://spb.n1.ru/view/80305316/?open_card_kn
194240,"улица Планерная, 89",Санкт-Петербург,1600,121,Универсальное помещение,https://spb.n1.ru/view/111076705/?open_card_kn
2100000,"улица Савушкина, 119",Санкт-Петербург,1000,2100,Универсальное помещение,https://spb.n1.ru/view/111076595/?open_card_kn
120000,"Ветеранов проспект, 196",Санкт-Петербург,1935,62,Универсальное помещение,https://spb.n1.ru/view/115518266/?open_card_kn
120000,"улица Рылеева, 15",Санкт-Петербург,3000,40,Универсальное помещение,https://spb.n1.ru/view/115518265/?open_card_kn
450000,"Владимирский проспект, 13",Санкт-Петербург,1618,278,Универсальное помещение,https://spb.n1.ru/view/112989378/?open_card_kn
239000,"Большой П.С. проспект, 31",Санкт-Петербург,1195,200,Универсальное помещение,https://spb.n1.ru/view/114106743/?open_card_kn
85000,"улица Торжковская, 6",Санкт-Петербург,900,94,Универсальное помещение,https://spb.n1.ru/view/114815555/?open_card_kn
266750,"улица Кубинская, 82",Санкт-Петербург,2500,106,Универсальное помещение,https://spb.n1.ru/view/112989361/?open_card_kn
49000,"улица Школьная, 6",Санкт-Петербург,674,72,Универсальное помещение,https://spb.n1.ru/view/109361906/?open_card_kn
200000,"Стачек проспект, 22",Санкт-Петербург,2702,74,Универсальное помещение,https://spb.n1.ru/view/113366690/?open_card_kn
200000,"улица Шкапина, 6",Санкт-Петербург,921,217,Универсальное помещение,https://spb.n1.ru/view/115518212/?open_card_kn
250000,"Лиговский проспект, 287",Санкт-Петербург,2252,111,Универсальное помещение,https://spb.n1.ru/view/114815554/?open_card_kn
58000,"улица 26-я В.О. линия, 7",Санкт-Петербург,2071,28,Универсальное помещение,https://spb.n1.ru/view/115863870/?open_card_kn
250000,"Королева проспект, 7",Санкт-Петербург,1329,188,Универсальное помещение,https://spb.n1.ru/view/115516665/?open_card_kn
220650,"улица Свердловская набережная, 60",Санкт-Петербург,1500,147,Универсальное помещение,https://spb.n1.ru/view/114813167/?open_card_kn
270000,"Графский переулок, 7",Санкт-Петербург,1377,196,Универсальное помещение,https://spb.n1.ru/view/114101447/?open_card_kn
234750,"улица Свердловская набережная, 60",Санкт-Петербург,1500,156,Универсальное помещение,https://spb.n1.ru/view/114813160/?open_card_kn
232200,"улица Марата, 23",Санкт-Петербург,2000,116,Универсальное помещение,https://spb.n1.ru/view/114101440/?open_card_kn
469000,"улица Гончарная, 6",Санкт-Петербург,3500,134,Универсальное помещение,https://spb.n1.ru/view/114101431/?open_card_kn
200000,"улица Караваевская, 28",Санкт-Петербург,2325,86,Универсальное помещение,https://spb.n1.ru/view/114098783/?open_card_kn
133280,"шоссе Колпинское, 129",Санкт-Петербург,1700,78,Универсальное помещение,https://spb.n1.ru/view/114098782/?open_card_kn
50000,"Гражданский проспект, 80",Санкт-Петербург,3846,13,Универсальное помещение,https://spb.n1.ru/view/80275823/?open_card_kn
60000,"Головнина Бульвар, 3",Санкт-Петербург,1000,60,Универсальное помещение,https://spb.n1.ru/view/111923301/?open_card_kn
66000,"Ленина площадь, 8",Санкт-Петербург,1100,60,Универсальное помещение,https://spb.n1.ru/view/114442929/?open_card_kn
500000,"улица 18-я В.О. линия, 29",Санкт-Петербург,2439,205,Универсальное помещение,https://spb.n1.ru/view/115159312/?open_card_kn
980000,"улица Моховая, 39",Санкт-Петербург,7000,140,Универсальное помещение,https://spb.n1.ru/view/115159314/?open_card_kn
57800,"Лермонтовский проспект, 7а",Санкт-Петербург,400,144,Универсальное помещение,https://spb.n1.ru/view/111071077/?open_card_kn
248000,"Манежная площадь, 5",Санкт-Петербург,1000,248,Универсальное помещение,https://spb.n1.ru/view/115510589/?open_card_kn
154999,"улица Октябрьская набережная, 40",Санкт-Петербург,1643,94,Универсальное помещение,https://spb.n1.ru/view/114093418/?open_card_kn
186000,"Вилькицкий бульвар, 7",Санкт-Петербург,2296,81,Универсальное помещение,https://spb.n1.ru/view/113363589/?open_card_kn
295000,"улица Университетская набережная, 25",Санкт-Петербург,1755,168,Универсальное помещение,https://spb.n1.ru/view/111919447/?open_card_kn
125000,"улица Федора Абрамова, 4",Санкт-Петербург,1623,77,Универсальное помещение,https://spb.n1.ru/view/115861123/?open_card_kn
150000,"улица Маршала Захарова, 8",Санкт-Петербург,1744,86,Универсальное помещение,https://spb.n1.ru/view/111919445/?open_card_kn
36256,"улица Уральская, 19",Санкт-Петербург,893,40,Универсальное помещение,https://spb.n1.ru/view/115506837/?open_card_kn
36270,"улица Уральская, 19",Санкт-Петербург,930,39,Универсальное помещение,https://spb.n1.ru/view/115506742/?open_card_kn
65547,"улица Уральская, 19",Санкт-Петербург,893,73,Универсальное помещение,https://spb.n1.ru/view/115506743/?open_card_kn
4156812,"улица Уральская, 19",Санкт-Петербург,1080,3848,Универсальное помещение,https://spb.n1.ru/view/115506741/?open_card_kn
237900,"Выборгское шоссе, 19",Санкт-Петербург,6100,39,Универсальное помещение,https://spb.n1.ru/view/112981473/?open_card_kn
92480,"Васнецовский проспект, 20",Санкт-Петербург,1700,54,Универсальное помещение,https://spb.n1.ru/view/112981470/?open_card_kn
698000,"Конституции площадь, 7",Санкт-Петербург,1801,387,Универсальное помещение,https://spb.n1.ru/view/115861105/?open_card_kn
150000,"улица Благодатная, 50",Санкт-Петербург,2830,53,Универсальное помещение,https://spb.n1.ru/view/115861104/?open_card_kn
52489,"улица Уральская, 19",Санкт-Петербург,929,56,Универсальное помещение,https://spb.n1.ru/view/115506738/?open_card_kn
357400,"6-й Верхний переулок, 61",Санкт-Петербург,1000,357,Универсальное помещение,https://spb.n1.ru/view/115154890/?open_card_kn
269000,"Вилькицкий бульвар, 4",Санкт-Петербург,3539,76,Универсальное помещение,https://spb.n1.ru/view/112555850/?open_card_kn
380000,"улица Псковская, 342б",Санкт-Петербург,1544,246,Универсальное помещение,https://spb.n1.ru/view/114438473/?open_card_kn
100000,"улица Окуловская, 18",Санкт-Петербург,1256,79,Универсальное помещение,https://spb.n1.ru/view/112555638/?open_card_kn
100000,"улица Рыбинская, 3",Санкт-Петербург,1250,80,Универсальное помещение,https://spb.n1.ru/view/115860595/?open_card_kn
396900,"улица Орджоникидзе, 44а",Санкт-Петербург,900,441,Универсальное помещение,https://spb.n1.ru/view/115506264/?open_card_kn
350000,"улица 1-я Никитинская, 30а",Санкт-Петербург,1502,233,Универсальное помещение,https://spb.n1.ru/view/113730019/?open_card_kn
686280,"Шлиссельбургский проспект, 17",Санкт-Петербург,600,1143,Универсальное помещение,https://spb.n1.ru/view/114434787/?open_card_kn
72760,"улица дорога Михайловская, 16",Санкт-Петербург,850,85,Универсальное помещение,https://spb.n1.ru/view/114086755/?open_card_kn
120000,"Зеленков переулок, 9",Санкт-Петербург,1200,100,Универсальное помещение,https://spb.n1.ru/view/112551787/?open_card_kn
222750000,"улица 11-я В.О. линия, 66",Санкт-Петербург,495000,450,Универсальное помещение,https://spb.n1.ru/view/115151635/?open_card_kn
68000,"улица Седова, 11",Санкт-Петербург,1000,68,Универсальное помещение,https://spb.n1.ru/view/114086735/?open_card_kn
875000,"Испытателей проспект, 35",Санкт-Петербург,1750,500,Универсальное помещение,https://spb.n1.ru/view/115501335/?open_card_kn
220000,"Графский переулок, 7",Санкт-Петербург,1122,196,Универсальное помещение,https://spb.n1.ru/view/114086592/?open_card_kn
136370,улица ,Санкт-Петербург,1300,104,Универсальное помещение,https://spb.n1.ru/view/112551618/?open_card_kn
200000,"Авиаконструкторов проспект, 2",Санкт-Петербург,1428,140,Универсальное помещение,https://spb.n1.ru/view/115501262/?open_card_kn
450000,"проспект Большой Васильевского острова, 89",Санкт-Петербург,2556,176,Универсальное помещение,https://spb.n1.ru/view/115151539/?open_card_kn
350000,"улица Челюскина, 6",Санкт-Петербург,2517,139,Универсальное помещение,https://spb.n1.ru/view/115151536/?open_card_kn
98000,"улица Гусарская, 9",Санкт-Петербург,700,140,Универсальное помещение,https://spb.n1.ru/view/115857412/?open_card_kn
250000,"Королева проспект, 7",Санкт-Петербург,1329,188,Универсальное помещение,https://spb.n1.ru/view/115857411/?open_card_kn
392000,"Большой П.С. проспект, 71а",Санкт-Петербург,4000,98,Универсальное помещение,https://spb.n1.ru/view/115151535/?open_card_kn
518000,"Ленинский проспект, 95",Санкт-Петербург,1400,370,Универсальное помещение,https://spb.n1.ru/view/115151532/?open_card_kn
420000,"улица 1-я Красноармейская, 16",Санкт-Петербург,597,703,Универсальное помещение,https://spb.n1.ru/view/115846921/?open_card_kn
93920,"улица Комсомола, 2",Санкт-Петербург,1299,72,Универсальное помещение,https://spb.n1.ru/view/114431091/?open_card_kn
100000,"улица Благодатная, 50",Санкт-Петербург,1897,52,Универсальное помещение,https://spb.n1.ru/view/114430880/?open_card_kn
119900,"улица Пестеля, 27",Санкт-Петербург,856,140,Универсальное помещение,https://spb.n1.ru/view/114430878/?open_card_kn
1089000,"улица Оптиков, 4",Санкт-Петербург,1100,990,Универсальное помещение,https://spb.n1.ru/view/115148781/?open_card_kn
160000,"улица дорога Михайловская, 6",Санкт-Петербург,1600,100,Универсальное помещение,https://spb.n1.ru/view/115148782/?open_card_kn
259200,"Дунайский проспект, 27",Санкт-Петербург,1800,144,Универсальное помещение,https://spb.n1.ru/view/115148780/?open_card_kn
750000,"бульвар Трудящихся, 16",Санкт-Петербург,750,1000,Универсальное помещение,https://spb.n1.ru/view/115148778/?open_card_kn
400000,"улица Гапсальская, 1",Санкт-Петербург,1481,270,Универсальное помещение,https://spb.n1.ru/view/110661501/?open_card_kn
320000,"улица Архитектора Белова, 9",Санкт-Петербург,2253,142,Универсальное помещение,https://spb.n1.ru/view/115148657/?open_card_kn
144000,"Дунайский проспект, 27",Санкт-Петербург,2000,72,Универсальное помещение,https://spb.n1.ru/view/115148654/?open_card_kn
5423200,"улица Кубинская, 75",Санкт-Петербург,985,5504,Универсальное помещение,https://spb.n1.ru/view/115148653/?open_card_kn
1517000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,918,1651,Универсальное помещение,https://spb.n1.ru/view/115846401/?open_card_kn
1071000,"улица Херсонская, 43",Санкт-Петербург,1500,714,Универсальное помещение,https://spb.n1.ru/view/115148646/?open_card_kn
43605,"улица Тихая, 6ю",Санкт-Петербург,850,51,Универсальное помещение,https://spb.n1.ru/view/115846386/?open_card_kn
270000,"Комендантский проспект, 66",Санкт-Петербург,2967,91,Универсальное помещение,https://spb.n1.ru/view/115148644/?open_card_kn
105000,"улица Окуловская, 18",Санкт-Петербург,1500,70,Универсальное помещение,https://spb.n1.ru/view/115148641/?open_card_kn
98000,"Смольный проспект, 17",Санкт-Петербург,1619,60,Универсальное помещение,https://spb.n1.ru/view/115846384/?open_card_kn
290000,"Комендантский проспект, 66",Санкт-Петербург,2213,131,Универсальное помещение,https://spb.n1.ru/view/115148640/?open_card_kn
100000,"Головнина Бульвар, 3",Санкт-Петербург,2272,44,Универсальное помещение,https://spb.n1.ru/view/115148639/?open_card_kn
690000,"Крылова переулок, 7",Санкт-Петербург,3270,211,Универсальное помещение,https://spb.n1.ru/view/115148638/?open_card_kn
253000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,2820,89,Универсальное помещение,https://spb.n1.ru/view/115846383/?open_card_kn
3012000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,2170,1388,Универсальное помещение,https://spb.n1.ru/view/115846382/?open_card_kn
1472000,"4-й Предпортовый проезд, 5",Санкт-Петербург,1150,1280,Универсальное помещение,https://spb.n1.ru/view/115148632/?open_card_kn
815400,"4-й Предпортовый проезд, 5",Санкт-Петербург,1350,604,Универсальное помещение,https://spb.n1.ru/view/115148628/?open_card_kn
410000,"Народного Ополчения проспект, 10",Санкт-Петербург,1006,407,Универсальное помещение,https://spb.n1.ru/view/115148623/?open_card_kn
249000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,1725,144,Универсальное помещение,https://spb.n1.ru/view/115846381/?open_card_kn
443000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,3549,124,Универсальное помещение,https://spb.n1.ru/view/115846379/?open_card_kn
65000,"улица Балтийская, 12",Санкт-Петербург,955,68,Универсальное помещение,https://spb.n1.ru/view/115148621/?open_card_kn
198000,"улица Десантников, 15",Санкт-Петербург,1302,152,Универсальное помещение,https://spb.n1.ru/view/115498817/?open_card_kn
1446000,"проспект Малый Васильевского острова, 88",Санкт-Петербург,2097,689,Универсальное помещение,https://spb.n1.ru/view/115846378/?open_card_kn
154800,"улица Челюскина, 8",Санкт-Петербург,1999,77,Универсальное помещение,https://spb.n1.ru/view/115498706/?open_card_kn
850000,"улица Ефимова, 4а",Санкт-Петербург,5000,170,Универсальное помещение,https://spb.n1.ru/view/115498704/?open_card_kn
79999,"Королева проспект, 63",Санкт-Петербург,1111,72,Универсальное помещение,https://spb.n1.ru/view/115843443/?open_card_kn
575600,"улица Пограничника Гарькавого, 33",Санкт-Петербург,1624,354,Универсальное помещение,https://spb.n1.ru/view/115843444/?open_card_kn
280000,"Науки проспект, 36",Санкт-Петербург,2081,134,Универсальное помещение,https://spb.n1.ru/view/115145391/?open_card_kn
180000,"улица Заречная, 35",Санкт-Петербург,1682,107,Универсальное помещение,https://spb.n1.ru/view/115145390/?open_card_kn
48700,"улица Тихоокеанская, 18",Санкт-Петербург,993,49,Универсальное помещение,https://spb.n1.ru/view/115496265/?open_card_kn
320000,"улица Восстания, 37",Санкт-Петербург,5063,63,Универсальное помещение,https://spb.n1.ru/view/111903130/?open_card_kn
139000,"улица Курляндская, 10",Санкт-Петербург,2171,64,Универсальное помещение,https://spb.n1.ru/view/111903118/?open_card_kn
240000,"Московский проспект, 183",Санкт-Петербург,2400,100,Универсальное помещение,https://spb.n1.ru/view/115840828/?open_card_kn
158270,"улица Архитектора Белова, 6",Санкт-Петербург,700,226,Универсальное помещение,https://spb.n1.ru/view/110652725/?open_card_kn
214900,улица ,Санкт-Петербург,2500,85,Универсальное помещение,https://spb.n1.ru/view/113356517/?open_card_kn
92900,улица ,Санкт-Петербург,2500,37,Универсальное помещение,https://spb.n1.ru/view/113356433/?open_card_kn
250800,"улица Благодатная, 50",Санкт-Петербург,2200,114,Универсальное помещение,https://spb.n1.ru/view/113356395/?open_card_kn
50000,"проспект Ленина, 103",Санкт-Петербург,1151,43,Универсальное помещение,https://spb.n1.ru/view/113356388/?open_card_kn
750000,"улица Белинского, 8",Санкт-Петербург,4411,170,Универсальное помещение,https://spb.n1.ru/view/115840764/?open_card_kn
299000,"Пулковское шоссе, 14д",Санкт-Петербург,1916,156,Универсальное помещение,https://spb.n1.ru/view/115840763/?open_card_kn
180000,"улица Есенина, 22",Санкт-Петербург,1714,105,Универсальное помещение,https://spb.n1.ru/view/115840762/?open_card_kn
240000,"Московский проспект, 183",Санкт-Петербург,2400,100,Универсальное помещение,https://spb.n1.ru/view/115840761/?open_card_kn
109225,улица ,Санкт-Петербург,2500,43,Универсальное помещение,https://spb.n1.ru/view/113356324/?open_card_kn
133735,улица ,Санкт-Петербург,3500,38,Универсальное помещение,https://spb.n1.ru/view/113356314/?open_card_kn
120000,"улица Малая Митрофаньевская, 8",Санкт-Петербург,1200,100,Универсальное помещение,https://spb.n1.ru/view/115840760/?open_card_kn
250000,"Героев проспект, 27",Санкт-Петербург,1700,147,Универсальное помещение,https://spb.n1.ru/view/115840759/?open_card_kn
80000,"улица Пионерстроя, 27",Санкт-Петербург,1066,75,Универсальное помещение,https://spb.n1.ru/view/115840758/?open_card_kn
200000,"улица Рубинштейна, 38",Санкт-Петербург,843,237,Универсальное помещение,https://spb.n1.ru/view/111897849/?open_card_kn
699000,"улица Белинского, 8",Санкт-Петербург,4111,170,Универсальное помещение,https://spb.n1.ru/view/115840021/?open_card_kn
80000,"улица Малиновская, 17б",Санкт-Петербург,1043,76,Универсальное помещение,https://spb.n1.ru/view/115490125/?open_card_kn
90000,"улица Тихоокеанская, 18",Санкт-Петербург,687,131,Универсальное помещение,https://spb.n1.ru/view/115490124/?open_card_kn
222000,"Каменноостровский проспект, 12",Санкт-Петербург,1500,148,Универсальное помещение,https://spb.n1.ru/view/115838692/?open_card_kn
89000,"улица Церковная, 37",Санкт-Петербург,1215,73,Универсальное помещение,https://spb.n1.ru/view/115838691/?open_card_kn
284508,"Просвещения проспект, 35",Санкт-Петербург,1260,225,Универсальное помещение,https://spb.n1.ru/view/113351625/?open_card_kn
60250,"Шаумяна проспект, 14",Санкт-Петербург,2500,24,Универсальное помещение,https://spb.n1.ru/view/113351622/?open_card_kn
380000,"Ленинский проспект, 64",Санкт-Петербург,1211,313,Универсальное помещение,https://spb.n1.ru/view/114070965/?open_card_kn
976200,"улица Жуковского, 18",Санкт-Петербург,2000,488,Универсальное помещение,https://spb.n1.ru/view/114423183/?open_card_kn
100000,"улица Первомайская (Ольгино), 26",Санкт-Петербург,584,171,Универсальное помещение,https://spb.n1.ru/view/115488579/?open_card_kn
2800000,"улица Челюскина, 8",Санкт-Петербург,50000,56,Универсальное помещение,https://spb.n1.ru/view/114794514/?open_card_kn
169000,"Светлановский проспект, 14",Санкт-Петербург,1965,86,Универсальное помещение,https://spb.n1.ru/view/115488550/?open_card_kn
260000,"Дегтярный переулок, 8",Санкт-Петербург,875,297,Универсальное помещение,https://spb.n1.ru/view/114070789/?open_card_kn
109200,"Шаумяна проспект, 14",Санкт-Петербург,2000,54,Универсальное помещение,https://spb.n1.ru/view/113351337/?open_card_kn
260000,"Стачек проспект, 67",Санкт-Петербург,1061,245,Универсальное помещение,https://spb.n1.ru/view/114070785/?open_card_kn
230000,"Энгельса проспект, 150",Санкт-Петербург,3276,70,Универсальное помещение,https://spb.n1.ru/view/112205757/?open_card_kn
552000,"улица Заставская, 5",Санкт-Петербург,683,808,Универсальное помещение,https://spb.n1.ru/view/115138401/?open_card_kn
2880000,"улица Академика Павлова, 5в",Санкт-Петербург,2000,1440,Универсальное помещение,https://spb.n1.ru/view/115486142/?open_card_kn
350000,"улица 2-я Советская, 10б",Санкт-Петербург,2229,157,Универсальное помещение,https://spb.n1.ru/view/115138244/?open_card_kn
258000,"улица Васи Алексеева, 26",Санкт-Петербург,1000,258,Универсальное помещение,https://spb.n1.ru/view/115836139/?open_card_kn
210000,"улица Гаванская, 9",Санкт-Петербург,1500,140,Универсальное помещение,https://spb.n1.ru/view/115836135/?open_card_kn
210000,"Индустриальный проспект, 27",Санкт-Петербург,1555,135,Универсальное помещение,https://spb.n1.ru/view/115486137/?open_card_kn
590000,"улица Стремянная, 5",Санкт-Петербург,1915,308,Универсальное помещение,https://spb.n1.ru/view/114420743/?open_card_kn
800000,"улица Моховая, 39л",Санкт-Петербург,2179,367,Универсальное помещение,https://spb.n1.ru/view/107278087/?open_card_kn
180000,"Маршала Блюхера проспект, 7",Санкт-Петербург,1340,134,Универсальное помещение,https://spb.n1.ru/view/112530145/?open_card_kn
180000,"Большой П.С. проспект, 2",Санкт-Петербург,2073,86,Универсальное помещение,https://spb.n1.ru/view/115836041/?open_card_kn
300000,"Энергетиков проспект, 6",Санкт-Петербург,4687,64,Универсальное помещение,https://spb.n1.ru/view/115836038/?open_card_kn
370000,"улица Реки Фонтанки набережная, 109",Санкт-Петербург,2327,159,Универсальное помещение,https://spb.n1.ru/view/115836037/?open_card_kn
110000,"Маршала Блюхера проспект, 42",Санкт-Петербург,1410,78,Универсальное помещение,https://spb.n1.ru/view/114420709/?open_card_kn
820020,"улица Латышских Стрелков, 29",Санкт-Петербург,600,1366,Универсальное помещение,https://spb.n1.ru/view/115134616/?open_card_kn
1001000,"проспект Малый Васильевского острова, 54",Санкт-Петербург,1319,758,Универсальное помещение,https://spb.n1.ru/view/115482448/?open_card_kn
210000,"Большевиков проспект, 11",Санкт-Петербург,1653,127,Универсальное помещение,https://spb.n1.ru/view/90584717/?open_card_kn
200000,"Невский проспект, 74",Санкт-Петербург,1428,140,Универсальное помещение,https://spb.n1.ru/view/114063634/?open_card_kn
129000,"Новаторов бульвар, 108",Санкт-Петербург,4574,28,Универсальное помещение,https://spb.n1.ru/view/114063633/?open_card_kn
225000,"улица Савушкина, 11",Санкт-Петербург,1084,207,Универсальное помещение,https://spb.n1.ru/view/115832925/?open_card_kn
600000,"проспект Средний Васильевского острова, 99",Санкт-Петербург,1643,365,Универсальное помещение,https://spb.n1.ru/view/115832852/?open_card_kn
36800,"Просвещения проспект, 35",Санкт-Петербург,1600,23,Универсальное помещение,https://spb.n1.ru/view/115832850/?open_card_kn
95000,"улица Уральская, 21",Санкт-Петербург,1884,50,Универсальное помещение,https://spb.n1.ru/view/115832849/?open_card_kn
100000,"улица Уральская, 21",Санкт-Петербург,1724,58,Универсальное помещение,https://spb.n1.ru/view/115832848/?open_card_kn
700000,"улица Потемкинская, 13",Санкт-Петербург,4046,173,Универсальное помещение,https://spb.n1.ru/view/115832845/?open_card_kn
543900,"Ленинский проспект, 95",Санкт-Петербург,1470,370,Универсальное помещение,https://spb.n1.ru/view/115832837/?open_card_kn
80000,"улица Маринеско, 9",Санкт-Петербург,1142,70,Универсальное помещение,https://spb.n1.ru/view/115481599/?open_card_kn
519250,"Испытателей проспект, 26",Санкт-Петербург,1550,335,Универсальное помещение,https://spb.n1.ru/view/115481597/?open_card_kn
30000,"улица Маринеско, 9",Санкт-Петербург,428,70,Универсальное помещение,https://spb.n1.ru/view/115481595/?open_card_kn
73000,"Грузовой проезд, 13м",Санкт-Петербург,1586,46,Универсальное помещение,https://spb.n1.ru/view/115481588/?open_card_kn
72000,"проспект Владимира Пчелинцева, 3",Санкт-Петербург,605,119,Универсальное помещение,https://spb.n1.ru/view/115481586/?open_card_kn
75915,"Грузовой проезд, 13м",Санкт-Петербург,1581,48,Универсальное помещение,https://spb.n1.ru/view/115481583/?open_card_kn
850000,"улица Потемкинская, 13",Санкт-Петербург,3207,265,Универсальное помещение,https://spb.n1.ru/view/115830119/?open_card_kn
1500000,"Невский проспект, 137",Санкт-Петербург,3198,469,Универсальное помещение,https://spb.n1.ru/view/115830118/?open_card_kn
140000,"улица Уральская, 21",Санкт-Петербург,2000,70,Универсальное помещение,https://spb.n1.ru/view/115830094/?open_card_kn
150000,"улица Уральская, 25",Санкт-Петербург,4545,33,Универсальное помещение,https://spb.n1.ru/view/115830076/?open_card_kn
89900,"улица Парфеновская, 17",Санкт-Петербург,1473,61,Универсальное помещение,https://spb.n1.ru/view/113347044/?open_card_kn
55000,"Чернышевского площадь, 10",Санкт-Петербург,820,67,Универсальное помещение,https://spb.n1.ru/view/115827948/?open_card_kn
286650,улица ,Санкт-Петербург,3500,81,Универсальное помещение,https://spb.n1.ru/view/113346858/?open_card_kn
202800,"улица Карла Маркса (Володарский), 26",Санкт-Петербург,780,260,Универсальное помещение,https://spb.n1.ru/view/79936701/?open_card_kn
123081,"Шаумяна проспект, 14",Санкт-Петербург,1700,72,Универсальное помещение,https://spb.n1.ru/view/113346844/?open_card_kn
90000,"Московский проспект, 125",Санкт-Петербург,2250,40,Универсальное помещение,https://spb.n1.ru/view/115826391/?open_card_kn
900000,"улица Боровая, 74",Санкт-Петербург,1428,630,Универсальное помещение,https://spb.n1.ru/view/110629839/?open_card_kn
200000,"улица Архитектора Белова, 9",Санкт-Петербург,1960,102,Универсальное помещение,https://spb.n1.ru/view/112946393/?open_card_kn
200000,"Суворовский проспект, 53",Санкт-Петербург,1785,112,Универсальное помещение,https://spb.n1.ru/view/115826258/?open_card_kn
330000,"улица Курчатова, 14б",Санкт-Петербург,4125,80,Универсальное помещение,https://spb.n1.ru/view/115826257/?open_card_kn
45000,"Московский проспект, 125",Санкт-Петербург,3461,13,Универсальное помещение,https://spb.n1.ru/view/115826208/?open_card_kn
280000,"Комендантский проспект, 56",Санкт-Петербург,2000,140,Универсальное помещение,https://spb.n1.ru/view/113338772/?open_card_kn
84600,"улица Конная, 28",Санкт-Петербург,900,94,Универсальное помещение,https://spb.n1.ru/view/113338602/?open_card_kn
462990,"улица 2-я Советская, 4б",Санкт-Петербург,2300,201,Универсальное помещение,https://spb.n1.ru/view/113338593/?open_card_kn
70000,"улица Валдайская, 1",Санкт-Петербург,972,72,Универсальное помещение,https://spb.n1.ru/view/114059011/?open_card_kn
65000,"улица Уральская, 25",Санкт-Петербург,2462,26,Универсальное помещение,https://spb.n1.ru/view/115825215/?open_card_kn
384000,"проспект Адмирала Трибуца, 10",Санкт-Петербург,3000,128,Универсальное помещение,https://spb.n1.ru/view/115825146/?open_card_kn
1354700,"улица Обводного канала набережная, 1361б",Санкт-Петербург,1150,1178,Универсальное помещение,https://spb.n1.ru/view/114056839/?open_card_kn
100000,"Ветеранов проспект, 147д",Санкт-Петербург,544,183,Универсальное помещение,https://spb.n1.ru/view/109327855/?open_card_kn
315000,"Московский проспект, 71",Санкт-Петербург,2520,125,Универсальное помещение,https://spb.n1.ru/view/115472757/?open_card_kn
380000,"Богатырский проспект, 2а",Санкт-Петербург,2842,133,Универсальное помещение,https://spb.n1.ru/view/115472755/?open_card_kn
80000,"улица Профессора Качалова, 15ав",Санкт-Петербург,615,130,Универсальное помещение,https://spb.n1.ru/view/115472752/?open_card_kn
105000,"Коломяжский проспект, 15",Санкт-Петербург,1381,76,Универсальное помещение,https://spb.n1.ru/view/115472741/?open_card_kn
270600,"Шаумяна проспект, 14",Санкт-Петербург,1500,180,Универсальное помещение,https://spb.n1.ru/view/113335193/?open_card_kn
130000,"Большевиков проспект, 6",Санкт-Петербург,2166,60,Универсальное помещение,https://spb.n1.ru/view/114786370/?open_card_kn
99000,"улица Челюскина, 8",Санкт-Петербург,1121,88,Универсальное помещение,https://spb.n1.ru/view/114409471/?open_card_kn
100000,"улица Бокситогорская, 33",Санкт-Петербург,1307,76,Универсальное помещение,https://spb.n1.ru/view/115823261/?open_card_kn
100000,"улица Киевская, 6",Санкт-Петербург,1410,70,Универсальное помещение,https://spb.n1.ru/view/115823260/?open_card_kn
