"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
100000,"улица Большевистская, 88",Новосибирск,2631,38,Универсальное помещение,https://novosibirsk.n1.ru/view/114333647/?open_card_kn
115800,"улица Декабристов, 253",Новосибирск,600,193,Универсальное помещение,https://novosibirsk.n1.ru/view/115749758/?open_card_kn
246000,"улица Декабристов, 253",Новосибирск,600,410,Универсальное помещение,https://novosibirsk.n1.ru/view/115749757/?open_card_kn
130200,"улица Декабристов, 253",Новосибирск,600,217,Универсальное помещение,https://novosibirsk.n1.ru/view/115749756/?open_card_kn
60000,"улица Галущака, 2",Новосибирск,476,126,Универсальное помещение,https://novosibirsk.n1.ru/view/115749682/?open_card_kn
750000,"улица Кооперативная, 28",Новосибирск,250,3000,Универсальное помещение,https://novosibirsk.n1.ru/view/115391680/?open_card_kn
33000,"улица Тимирязева, 5",Новосибирск,916,36,Универсальное помещение,https://novosibirsk.n1.ru/view/115747828/?open_card_kn
46783,"улица Шмидта, 1",Новосибирск,265,176,Универсальное помещение,https://novosibirsk.n1.ru/view/115747824/?open_card_kn
28386,"улица Танковая, 9",Новосибирск,110,257,Универсальное помещение,https://novosibirsk.n1.ru/view/115747825/?open_card_kn
54572,"улица Фабричная, 6",Новосибирск,347,156,Универсальное помещение,https://novosibirsk.n1.ru/view/115747826/?open_card_kn
8464,"улица Степная, 54",Новосибирск,406,20,Универсальное помещение,https://novosibirsk.n1.ru/view/115747823/?open_card_kn
25718,"улица Максима Горького, 102",Новосибирск,341,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115747827/?open_card_kn
42431,"улица Никитина, 62",Новосибирск,257,165,Универсальное помещение,https://novosibirsk.n1.ru/view/115747821/?open_card_kn
23407,"улица Плахотного, 47",Новосибирск,312,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115747822/?open_card_kn
71500,"улица Вознесенская, 1",Новосибирск,1375,52,Универсальное помещение,https://novosibirsk.n1.ru/view/115742003/?open_card_kn
65000,"улица Железнодорожная, 15",Новосибирск,1666,39,Универсальное помещение,https://novosibirsk.n1.ru/view/114327436/?open_card_kn
45000,"улица Железнодорожная, 15",Новосибирск,1285,35,Универсальное помещение,https://novosibirsk.n1.ru/view/114327435/?open_card_kn
265983,"улица Тюменская, 8",Новосибирск,1200,221,Универсальное помещение,https://novosibirsk.n1.ru/view/115384361/?open_card_kn
5460000,"улица Выборная, 239",Новосибирск,984,5546,Универсальное помещение,https://novosibirsk.n1.ru/view/112829635/?open_card_kn
375000,"улица Дуси Ковальчук, 77",Новосибирск,1500,250,Универсальное помещение,https://novosibirsk.n1.ru/view/112829639/?open_card_kn
1010000,"улица Дуси Ковальчук, 77",Новосибирск,1500,673,Универсальное помещение,https://novosibirsk.n1.ru/view/112829636/?open_card_kn
52200,"улица Дуси Ковальчук, 77",Новосибирск,2900,18,Универсальное помещение,https://novosibirsk.n1.ru/view/112829640/?open_card_kn
20000,"улица Выставочная, 17",Новосибирск,1333,15,Универсальное помещение,https://novosibirsk.n1.ru/view/115383153/?open_card_kn
28500,"Северный (Кировский р-н) проезд, 32",Новосибирск,500,57,Универсальное помещение,https://novosibirsk.n1.ru/view/115383154/?open_card_kn
128000,"улица Троллейная, 19",Новосибирск,1706,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115383148/?open_card_kn
59200,"улица Троллейная, 19",Новосибирск,1600,37,Универсальное помещение,https://novosibirsk.n1.ru/view/115383151/?open_card_kn
260000,"улица 2-я Станционная, 30",Новосибирск,650,400,Универсальное помещение,https://novosibirsk.n1.ru/view/115383152/?open_card_kn
250000,"улица Вокзальная, 3а",Новосибирск,1602,156,Универсальное помещение,https://novosibirsk.n1.ru/view/115740074/?open_card_kn
18500,"Морской проспект, 3",Новосибирск,500,37,Универсальное помещение,https://novosibirsk.n1.ru/view/115383139/?open_card_kn
765000,"улица Выборная, 87",Новосибирск,850,900,Универсальное помещение,https://novosibirsk.n1.ru/view/115740032/?open_card_kn
1017000,"улица Грузинская, 1",Новосибирск,900,1130,Универсальное помещение,https://novosibirsk.n1.ru/view/112828053/?open_card_kn
99000,"улица Красина, 54",Новосибирск,857,115,Универсальное помещение,https://novosibirsk.n1.ru/view/115382978/?open_card_kn
225000,"улица Гоголя, 204",Новосибирск,1800,125,Универсальное помещение,https://novosibirsk.n1.ru/view/115382863/?open_card_kn
115000,"улица В. Высоцкого, 33",Новосибирск,1043,110,Универсальное помещение,https://novosibirsk.n1.ru/view/115382865/?open_card_kn
50000,"улица Солнечная, 18а",Новосибирск,200,250,Универсальное помещение,https://novosibirsk.n1.ru/view/115382861/?open_card_kn
130000,"улица Новая, 45б",Новосибирск,325,400,Универсальное помещение,https://novosibirsk.n1.ru/view/115382862/?open_card_kn
22000,"улица Аэропорт, 88",Новосибирск,498,44,Универсальное помещение,https://novosibirsk.n1.ru/view/115382860/?open_card_kn
45000,"Микрорайон 6 территория, 25",Новосибирск,692,65,Универсальное помещение,https://novosibirsk.n1.ru/view/115738803/?open_card_kn
6573600,"улица Дачная, 19",Новосибирск,83000,79,Универсальное помещение,https://novosibirsk.n1.ru/view/115382144/?open_card_kn
308058,"улица Челюскинцев, 9",Новосибирск,1630,188,Универсальное помещение,https://novosibirsk.n1.ru/view/111369346/?open_card_kn
27000,"улица Забалуева, 5",Новосибирск,900,30,Универсальное помещение,https://novosibirsk.n1.ru/view/115738634/?open_card_kn
275000,"улица Писарева, 53",Новосибирск,1195,230,Универсальное помещение,https://novosibirsk.n1.ru/view/115737888/?open_card_kn
135000,"Микрорайон 3-й, 8",Новосибирск,1646,82,Универсальное помещение,https://novosibirsk.n1.ru/view/114322923/?open_card_kn
70000,"улица Новогодняя, 24",Новосибирск,642,109,Универсальное помещение,https://novosibirsk.n1.ru/view/115380545/?open_card_kn
650000,"Комсомольский проспект, 24",Новосибирск,500,1300,Универсальное помещение,https://novosibirsk.n1.ru/view/112826274/?open_card_kn
124000,"улица Стартовая, 1",Новосибирск,698,177,Универсальное помещение,https://novosibirsk.n1.ru/view/115737442/?open_card_kn
167400,"улица Покрышкина, 1",Новосибирск,900,186,Универсальное помещение,https://novosibirsk.n1.ru/view/115380224/?open_card_kn
499000,"проспект Ленина, 12",Новосибирск,1393,358,Универсальное помещение,https://novosibirsk.n1.ru/view/114693348/?open_card_kn
180000,"улица Челюскинцев, 36",Новосибирск,750,240,Универсальное помещение,https://novosibirsk.n1.ru/view/115737128/?open_card_kn
150000,"улица Титова, 262",Новосибирск,1250,120,Универсальное помещение,https://novosibirsk.n1.ru/view/115737057/?open_card_kn
198000,"проспект Владимира Заровного, 26",Новосибирск,1650,120,Универсальное помещение,https://novosibirsk.n1.ru/view/115737058/?open_card_kn
40000,"улица Кошурникова, 57",Новосибирск,1428,28,Универсальное помещение,https://novosibirsk.n1.ru/view/114692710/?open_card_kn
34872,"улица Холодильная, 31",Новосибирск,810,43,Универсальное помещение,https://novosibirsk.n1.ru/view/115736717/?open_card_kn
53550,"улица Урицкого, 37",Новосибирск,1530,35,Универсальное помещение,https://novosibirsk.n1.ru/view/115736715/?open_card_kn
19902,"улица Немировича-Данченко, 122",Новосибирск,904,22,Универсальное помещение,https://novosibirsk.n1.ru/view/115736711/?open_card_kn
2500,"улица Боровая, 4",Новосибирск,25,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115736630/?open_card_kn
184500,"улица Героев Революции, 37",Новосибирск,1500,123,Универсальное помещение,https://novosibirsk.n1.ru/view/113950503/?open_card_kn
50000,"улица Титова, 102",Новосибирск,833,60,Универсальное помещение,https://novosibirsk.n1.ru/view/115736549/?open_card_kn
45000,"улица Мичурина, 24",Новосибирск,1500,30,Универсальное помещение,https://novosibirsk.n1.ru/view/115378552/?open_card_kn
20490,"Дзержинского проспект, 87",Новосибирск,300,68,Универсальное помещение,https://novosibirsk.n1.ru/view/115736063/?open_card_kn
145560,"улица Приграничная, 1",Новосибирск,600,242,Универсальное помещение,https://novosibirsk.n1.ru/view/115735797/?open_card_kn
49600,"улица Гоголя, 15",Новосибирск,1550,32,Универсальное помещение,https://novosibirsk.n1.ru/view/112815888/?open_card_kn
150000,"улица Аэропорт, 90",Новосибирск,1500,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115731791/?open_card_kn
174500,"улица Королева, 40",Новосибирск,500,349,Универсальное помещение,https://novosibirsk.n1.ru/view/115370665/?open_card_kn
33280,"улица Аэропорт, 57",Новосибирск,1300,25,Универсальное помещение,https://novosibirsk.n1.ru/view/115730131/?open_card_kn
60000,"улица Карла Маркса, 21",Новосибирск,428,140,Универсальное помещение,https://novosibirsk.n1.ru/view/114312221/?open_card_kn
99000,"улица Аэропорт, 90",Новосибирск,1980,50,Универсальное помещение,https://novosibirsk.n1.ru/view/115728252/?open_card_kn
1000000,"улица Дуси Ковальчук, 378а",Новосибирск,626,1597,Универсальное помещение,https://novosibirsk.n1.ru/view/112146096/?open_card_kn
120000,"Благое микрорайон микрорайон, 58",Новосибирск,1411,85,Универсальное помещение,https://novosibirsk.n1.ru/view/115029600/?open_card_kn
180000,"проспект Ленина, 18",Новосибирск,1000,180,Универсальное помещение,https://novosibirsk.n1.ru/view/115366115/?open_card_kn
190000,"улица Вокзальная магистраль, 8а",Новосибирск,1010,188,Универсальное помещение,https://novosibirsk.n1.ru/view/114678168/?open_card_kn
65000,"улица Плющихинская, 2",Новосибирск,1101,59,Универсальное помещение,https://novosibirsk.n1.ru/view/115366035/?open_card_kn
170000,"улица Кирова, 113",Новосибирск,850,200,Универсальное помещение,https://novosibirsk.n1.ru/view/114677008/?open_card_kn
114000,"улица Гурьевская, 89",Новосибирск,600,190,Универсальное помещение,https://novosibirsk.n1.ru/view/114676405/?open_card_kn
56000,"улица Бориса Богаткова, 103",Новосибирск,800,70,Универсальное помещение,https://novosibirsk.n1.ru/view/114676407/?open_card_kn
150000,"улица Бориса Богаткова, 247",Новосибирск,2307,65,Универсальное помещение,https://novosibirsk.n1.ru/view/115362491/?open_card_kn
30000,"улица Аэропорт, 88",Новосибирск,429,69,Универсальное помещение,https://novosibirsk.n1.ru/view/114308722/?open_card_kn
13000,"улица Шукшина, 13",Новосибирск,1000,13,Универсальное помещение,https://novosibirsk.n1.ru/view/115361801/?open_card_kn
180360,"улица Советская, 19",Новосибирск,1800,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115725022/?open_card_kn
56400,"улица Писемского, 26",Новосибирск,600,94,Универсальное помещение,https://novosibirsk.n1.ru/view/115724570/?open_card_kn
120000,"улица Писемского, 1а 2",Новосибирск,600,200,Универсальное помещение,https://novosibirsk.n1.ru/view/115724567/?open_card_kn
120000,"улица Писемского, 26",Новосибирск,600,200,Универсальное помещение,https://novosibirsk.n1.ru/view/115724568/?open_card_kn
945880,"улица Маковского, 4",Новосибирск,1300,727,Универсальное помещение,https://novosibirsk.n1.ru/view/112808789/?open_card_kn
35000,"Промышленный переулок, 2а",Новосибирск,795,44,Универсальное помещение,https://novosibirsk.n1.ru/view/115724482/?open_card_kn
46800,"улица Чкалова, 3",Новосибирск,275,170,Универсальное помещение,https://novosibirsk.n1.ru/view/115724475/?open_card_kn
17143500,"Микрорайон 3-й, 20",Новосибирск,165000,103,Универсальное помещение,https://novosibirsk.n1.ru/view/115724401/?open_card_kn
13700000,"улица Сибиряков-Гвардейцев, 34а",Новосибирск,100000,137,Универсальное помещение,https://novosibirsk.n1.ru/view/115724397/?open_card_kn
22000,"улица Плющихинская, 2",Новосибирск,1788,12,Универсальное помещение,https://novosibirsk.n1.ru/view/113616853/?open_card_kn
40000,"улица Твардовского, 10",Новосибирск,333,120,Универсальное помещение,https://novosibirsk.n1.ru/view/113215798/?open_card_kn
55000,"улица Гэсстроевская, 2",Новосибирск,916,60,Универсальное помещение,https://novosibirsk.n1.ru/view/109188162/?open_card_kn
180000,"улица Ипподромская, 42",Новосибирск,2316,77,Универсальное помещение,https://novosibirsk.n1.ru/view/115724297/?open_card_kn
245000,"улица Физкультурная, 5",Новосибирск,1400,175,Универсальное помещение,https://novosibirsk.n1.ru/view/115724202/?open_card_kn
450000,"улица Аксенова, 34",Новосибирск,300,1500,Универсальное помещение,https://novosibirsk.n1.ru/view/115724200/?open_card_kn
247000,"улица 2-я Складская, 1",Новосибирск,500,494,Универсальное помещение,https://novosibirsk.n1.ru/view/115724203/?open_card_kn
114600,"улица Аксенова, 34",Новосибирск,600,191,Универсальное помещение,https://novosibirsk.n1.ru/view/115724201/?open_card_kn
16000,"улица Петухова, 53",Новосибирск,1230,13,Универсальное помещение,https://novosibirsk.n1.ru/view/112144130/?open_card_kn
140000,"улица Ельцовская, 2",Новосибирск,696,201,Универсальное помещение,https://novosibirsk.n1.ru/view/113214480/?open_card_kn
14400,"улица Иванова, 17",Новосибирск,800,18,Универсальное помещение,https://novosibirsk.n1.ru/view/115360727/?open_card_kn
350000,"улица С-200, 10",Новосибирск,1228,284,Универсальное помещение,https://novosibirsk.n1.ru/view/110037262/?open_card_kn
30940,"улица Вокзальная, 25",Новосибирск,1700,18,Универсальное помещение,https://novosibirsk.n1.ru/view/114674689/?open_card_kn
384000,"улица Романова, 55",Новосибирск,1200,320,Универсальное помещение,https://novosibirsk.n1.ru/view/112806701/?open_card_kn
5000,"улица 1905 года, 85",Новосибирск,909,5,Универсальное помещение,https://novosibirsk.n1.ru/view/113605292/?open_card_kn
199000,"улица Королева, 40",Новосибирск,468,425,Универсальное помещение,https://novosibirsk.n1.ru/view/115718506/?open_card_kn
17100,"улица Добролюбова, 16а",Новосибирск,950,18,Универсальное помещение,https://novosibirsk.n1.ru/view/114300592/?open_card_kn
261500,"улица Ядринцевская, 57",Новосибирск,2490,105,Универсальное помещение,https://novosibirsk.n1.ru/view/115716662/?open_card_kn
7500,"улица Дуси Ковальчук, 378а 4",Новосибирск,585,12,Универсальное помещение,https://novosibirsk.n1.ru/view/112416046/?open_card_kn
22000,"Красный проспект, 220",Новосибирск,1000,22,Универсальное помещение,https://novosibirsk.n1.ru/view/111742902/?open_card_kn
90000,"улица Караваева, 50",Новосибирск,225,400,Универсальное помещение,https://novosibirsk.n1.ru/view/113203969/?open_card_kn
634900,"улица Максима Горького, 3",Новосибирск,3500,181,Универсальное помещение,https://novosibirsk.n1.ru/view/113601196/?open_card_kn
215000,"улица Большевистская, 132",Новосибирск,1207,178,Универсальное помещение,https://novosibirsk.n1.ru/view/115714609/?open_card_kn
120000,"улица Новогодняя, 24",Новосибирск,2222,54,Универсальное помещение,https://novosibirsk.n1.ru/view/113601100/?open_card_kn
9500,"улица Беломорская, 34",Новосибирск,448,21,Универсальное помещение,https://novosibirsk.n1.ru/view/112414517/?open_card_kn
90000,"улица Аэропорт, 49",Новосибирск,2022,44,Универсальное помещение,https://novosibirsk.n1.ru/view/113203875/?open_card_kn
781550,"улица Станционная, 16",Новосибирск,550,1421,Универсальное помещение,https://novosibirsk.n1.ru/view/114656517/?open_card_kn
251776,"улица Никитина, 166",Новосибирск,700,359,Универсальное помещение,https://novosibirsk.n1.ru/view/114297373/?open_card_kn
60000,"улица Гаранина, 41",Новосибирск,1452,41,Универсальное помещение,https://novosibirsk.n1.ru/view/115714048/?open_card_kn
105000,"улица Декабристов, 275",Новосибирск,750,140,Универсальное помещение,https://novosibirsk.n1.ru/view/115714050/?open_card_kn
4704000,"улица Декабристов, 275",Новосибирск,600,7840,Универсальное помещение,https://novosibirsk.n1.ru/view/115714049/?open_card_kn
418500,"улица Новогодняя, 24",Новосибирск,1350,310,Универсальное помещение,https://novosibirsk.n1.ru/view/113598935/?open_card_kn
965250,"улица Объединения, 9",Новосибирск,390,2475,Универсальное помещение,https://novosibirsk.n1.ru/view/113598034/?open_card_kn
62520,"улица Солнечная, 3",Новосибирск,1200,52,Универсальное помещение,https://novosibirsk.n1.ru/view/111358233/?open_card_kn
129486,"улица Кропоткина, 271",Новосибирск,950,136,Универсальное помещение,https://novosibirsk.n1.ru/view/115711509/?open_card_kn
193200,"улица Линейная, 114",Новосибирск,1380,140,Универсальное помещение,https://novosibirsk.n1.ru/view/115711320/?open_card_kn
250000,"улица Восход, 26",Новосибирск,929,269,Универсальное помещение,https://novosibirsk.n1.ru/view/115711321/?open_card_kn
17000,"улица Бориса Богаткова, 213",Новосибирск,548,31,Универсальное помещение,https://novosibirsk.n1.ru/view/115711307/?open_card_kn
130000,"улица Вокзальная магистраль, 6а",Новосибирск,1300,100,Универсальное помещение,https://novosibirsk.n1.ru/view/110910053/?open_card_kn
60000,"Димитрова проспект, 4",Новосибирск,1190,50,Универсальное помещение,https://novosibirsk.n1.ru/view/115710895/?open_card_kn
426000,"улица Народная, 2",Новосибирск,1000,426,Универсальное помещение,https://novosibirsk.n1.ru/view/114652758/?open_card_kn
72000,"Микрорайон 3-й, 8",Новосибирск,986,73,Универсальное помещение,https://novosibirsk.n1.ru/view/115710489/?open_card_kn
108000,"улица Спартака, 8б",Новосибирск,600,180,Универсальное помещение,https://novosibirsk.n1.ru/view/115710469/?open_card_kn
60000,"улица Забалуева, 96",Новосибирск,1428,42,Универсальное помещение,https://novosibirsk.n1.ru/view/115710373/?open_card_kn
41000,"улица Дуси Ковальчук, 274",Новосибирск,1000,41,Универсальное помещение,https://novosibirsk.n1.ru/view/115709923/?open_card_kn
20000,"улица Дуси Ковальчук, 274",Новосибирск,1000,20,Универсальное помещение,https://novosibirsk.n1.ru/view/115709924/?open_card_kn
87000,"улица Бориса Богаткова, 253",Новосибирск,988,88,Универсальное помещение,https://novosibirsk.n1.ru/view/115709797/?open_card_kn
79000,"улица 1905 года, 83",Новосибирск,1053,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115709790/?open_card_kn
93593,"улица Челюскинцев, 9",Новосибирск,1464,63,Универсальное помещение,https://novosibirsk.n1.ru/view/112411744/?open_card_kn
880000,"улица Ватутина, 99",Новосибирск,800,1100,Универсальное помещение,https://novosibirsk.n1.ru/view/114292565/?open_card_kn
300000,"Карла Маркса проспект, 5",Новосибирск,1298,231,Универсальное помещение,https://novosibirsk.n1.ru/view/114292529/?open_card_kn
252000,"Карла Маркса проспект, 5",Новосибирск,2000,126,Универсальное помещение,https://novosibirsk.n1.ru/view/114292530/?open_card_kn
216000,"улица Военная, 51",Новосибирск,2000,108,Универсальное помещение,https://novosibirsk.n1.ru/view/114292526/?open_card_kn
99000,"улица Вертковская, 40",Новосибирск,462,214,Универсальное помещение,https://novosibirsk.n1.ru/view/115017424/?open_card_kn
24900,"улица Линейная, 5",Новосибирск,672,37,Универсальное помещение,https://novosibirsk.n1.ru/view/115709558/?open_card_kn
145000,"улица Большевистская, 35",Новосибирск,1450,100,Универсальное помещение,https://novosibirsk.n1.ru/view/76702031/?open_card_kn
117300,"улица Бориса Богаткова, 103",Новосибирск,1150,102,Универсальное помещение,https://novosibirsk.n1.ru/view/107508213/?open_card_kn
100000,"Горский микрорайон, 8а",Новосибирск,795,125,Универсальное помещение,https://novosibirsk.n1.ru/view/115702699/?open_card_kn
44500,"улица Пермитина, 24",Новосибирск,706,63,Универсальное помещение,https://novosibirsk.n1.ru/view/115702700/?open_card_kn
142200,"улица Ляпидевского, 1",Новосибирск,1800,79,Универсальное помещение,https://novosibirsk.n1.ru/view/115702697/?open_card_kn
50000,"улица Кирова, 113",Новосибирск,1091,45,Универсальное помещение,https://novosibirsk.n1.ru/view/115702698/?open_card_kn
150000,"Бердское шоссе, 2в 2",Новосибирск,333,450,Универсальное помещение,https://novosibirsk.n1.ru/view/114641141/?open_card_kn
337000,"улица Ленинградская, 347а",Новосибирск,1000,336,Универсальное помещение,https://novosibirsk.n1.ru/view/113186484/?open_card_kn
140000,"улица Титова, 1",Новосибирск,500,280,Универсальное помещение,https://novosibirsk.n1.ru/view/114640585/?open_card_kn
140400,"улица Венская, 23",Новосибирск,1800,78,Универсальное помещение,https://novosibirsk.n1.ru/view/115700376/?open_card_kn
214400,"улица Дуси Ковальчук, 238",Новосибирск,1600,134,Универсальное помещение,https://novosibirsk.n1.ru/view/115699751/?open_card_kn
96000,"улица Одоевского, 4",Новосибирск,400,240,Универсальное помещение,https://novosibirsk.n1.ru/view/115699753/?open_card_kn
324000,"улица Одоевского, 4",Новосибирск,450,720,Универсальное помещение,https://novosibirsk.n1.ru/view/115699752/?open_card_kn
102000,"улица Магистральная, 1в",Новосибирск,1500,68,Универсальное помещение,https://novosibirsk.n1.ru/view/115699750/?open_card_kn
154000,"улица Тимирязева, 73",Новосибирск,929,165,Универсальное помещение,https://novosibirsk.n1.ru/view/115699726/?open_card_kn
95200,"улица Богдана Хмельницкого, 57",Новосибирск,1000,95,Универсальное помещение,https://novosibirsk.n1.ru/view/114638471/?open_card_kn
159600,"улица Богдана Хмельницкого, 68",Новосибирск,1200,133,Универсальное помещение,https://novosibirsk.n1.ru/view/113185378/?open_card_kn
17000,"улица Есенина, 28",Новосибирск,1133,15,Универсальное помещение,https://novosibirsk.n1.ru/view/114638259/?open_card_kn
81000,"улица Большевистская, 43/2с",Новосибирск,900,90,Универсальное помещение,https://novosibirsk.n1.ru/view/113575059/?open_card_kn
25000,"улица Мичурина, 24",Новосибирск,1515,16,Универсальное помещение,https://novosibirsk.n1.ru/view/113926870/?open_card_kn
280000,"улица Красноярская, 34",Новосибирск,693,404,Универсальное помещение,https://novosibirsk.n1.ru/view/113185002/?open_card_kn
150000,"улица Семьи Шамшиных, 4",Новосибирск,862,174,Универсальное помещение,https://novosibirsk.n1.ru/view/114637942/?open_card_kn
70000,"улица Спортивная, 19",Новосибирск,1372,51,Универсальное помещение,https://novosibirsk.n1.ru/view/115697974/?open_card_kn
149000,"улица Костычева, 74",Новосибирск,1192,125,Универсальное помещение,https://novosibirsk.n1.ru/view/115697973/?open_card_kn
282000,"улица Якушева, 254а",Новосибирск,500,564,Универсальное помещение,https://novosibirsk.n1.ru/view/114637438/?open_card_kn
320000,"улица Якушева, 254а",Новосибирск,400,800,Универсальное помещение,https://novosibirsk.n1.ru/view/114637439/?open_card_kn
200000,"улица Мичурина, 23",Новосибирск,896,223,Универсальное помещение,https://novosibirsk.n1.ru/view/115697050/?open_card_kn
90000,"Микрорайон 5 территория, 1",Новосибирск,737,122,Универсальное помещение,https://novosibirsk.n1.ru/view/112397868/?open_card_kn
12000,"улица Беломорская, 34",Новосибирск,422,28,Универсальное помещение,https://novosibirsk.n1.ru/view/113925901/?open_card_kn
250000,"улица Кирова, 108",Новосибирск,791,316,Универсальное помещение,https://novosibirsk.n1.ru/view/114636712/?open_card_kn
168000000,"улица Никитина, 80",Новосибирск,350000,480,Универсальное помещение,https://novosibirsk.n1.ru/view/113184237/?open_card_kn
64500,"улица Арбузова, 1",Новосибирск,600,107,Универсальное помещение,https://novosibirsk.n1.ru/view/113184231/?open_card_kn
70200,"улица Широкая, 137",Новосибирск,450,156,Универсальное помещение,https://novosibirsk.n1.ru/view/107858645/?open_card_kn
23130,"улица Часовая, 6",Новосибирск,453,51,Универсальное помещение,https://novosibirsk.n1.ru/view/115696299/?open_card_kn
99000,"улица Часовая, 6",Новосибирск,33,3000,Универсальное помещение,https://novosibirsk.n1.ru/view/115696301/?open_card_kn
35000,"улица Железнодорожная, 13",Новосибирск,500,70,Универсальное помещение,https://novosibirsk.n1.ru/view/114636072/?open_card_kn
264000,"улица Сухарная, 25а",Новосибирск,800,330,Универсальное помещение,https://novosibirsk.n1.ru/view/115696233/?open_card_kn
55200,"улица Зеленодолинская, 1",Новосибирск,575,96,Универсальное помещение,https://novosibirsk.n1.ru/view/115696231/?open_card_kn
600,"улица Николая Шипилова, 1",Новосибирск,1,470,Универсальное помещение,https://novosibirsk.n1.ru/view/115696232/?open_card_kn
70000,"улица Гребенщикова, 4",Новосибирск,1000,70,Универсальное помещение,https://novosibirsk.n1.ru/view/114635886/?open_card_kn
45000,"улица Галущака, 2а",Новосибирск,737,61,Универсальное помещение,https://novosibirsk.n1.ru/view/115695866/?open_card_kn
28000,"улица Кирова, 113",Новосибирск,1217,23,Универсальное помещение,https://novosibirsk.n1.ru/view/112119526/?open_card_kn
18061,"улица Гоголя, 217",Новосибирск,429,42,Универсальное помещение,https://novosibirsk.n1.ru/view/115694073/?open_card_kn
85000,"улица Ядринцевская, 71",Новосибирск,590,144,Универсальное помещение,https://novosibirsk.n1.ru/view/114997580/?open_card_kn
60000,"улица Пушкина, 40",Новосибирск,750,80,Универсальное помещение,https://novosibirsk.n1.ru/view/112385551/?open_card_kn
59400,"улица Выборная, 87",Новосибирск,1800,33,Универсальное помещение,https://novosibirsk.n1.ru/view/112110021/?open_card_kn
155600,"улица Семьи Шамшиных, 93",Новосибирск,2000,77,Универсальное помещение,https://novosibirsk.n1.ru/view/114995435/?open_card_kn
57460000,"улица Александра Ерёмина, 16",Новосибирск,221000,260,Универсальное помещение,https://novosibirsk.n1.ru/view/110875673/?open_card_kn
85000,"Академика Коптюга проспект, 17",Новосибирск,474,179,Универсальное помещение,https://novosibirsk.n1.ru/view/112109579/?open_card_kn
80000,"улица Вилюйская, 5",Новосибирск,707,113,Универсальное помещение,https://novosibirsk.n1.ru/view/115340724/?open_card_kn
65000,"улица Никитина, 162",Новосибирск,555,117,Универсальное помещение,https://novosibirsk.n1.ru/view/113568761/?open_card_kn
4000,"улица Аэропорт, 49",Новосибирск,1142,3,Универсальное помещение,https://novosibirsk.n1.ru/view/115691385/?open_card_kn
3800,"улица Аэропорт, 49",Новосибирск,1055,3,Универсальное помещение,https://novosibirsk.n1.ru/view/115691256/?open_card_kn
180000,"улица Плановая, 50",Новосибирск,972,185,Универсальное помещение,https://novosibirsk.n1.ru/view/115338933/?open_card_kn
180000,"улица Вокзальная, 45",Новосибирск,772,233,Универсальное помещение,https://novosibirsk.n1.ru/view/115338932/?open_card_kn
60000,"улица Днепрогэсовская, 9",Новосибирск,400,150,Универсальное помещение,https://novosibirsk.n1.ru/view/113567939/?open_card_kn
61250,"улица Есенина, 55",Новосибирск,350,175,Универсальное помещение,https://novosibirsk.n1.ru/view/115338566/?open_card_kn
30000,"проспект Ленина, 85",Новосибирск,1500,20,Универсальное помещение,https://novosibirsk.n1.ru/view/114993060/?open_card_kn
51000,"улица Бориса Богаткова, 67",Новосибирск,1500,34,Универсальное помещение,https://novosibirsk.n1.ru/view/115338383/?open_card_kn
5500,"улица Фрунзе, 19",Новосибирск,785,7,Универсальное помещение,https://novosibirsk.n1.ru/view/115338311/?open_card_kn
70200,"улица Плющихинская, 3",Новосибирск,900,78,Универсальное помещение,https://novosibirsk.n1.ru/view/115690924/?open_card_kn
200750,"улица Семьи Шамшиных, 93",Новосибирск,2500,80,Универсальное помещение,https://novosibirsk.n1.ru/view/115338039/?open_card_kn
100000,"улица Большевистская, 88",Новосибирск,1136,88,Универсальное помещение,https://novosibirsk.n1.ru/view/114282705/?open_card_kn
18000,"Красный проспект, 85",Новосибирск,900,20,Универсальное помещение,https://novosibirsk.n1.ru/view/115337795/?open_card_kn
250000,"Красный проспект, 8",Новосибирск,1984,126,Универсальное помещение,https://novosibirsk.n1.ru/view/113555252/?open_card_kn
110000,"улица Невельского, 57",Новосибирск,1000,110,Универсальное помещение,https://novosibirsk.n1.ru/view/113555230/?open_card_kn
198838,"улица Лыкова, 7",Новосибирск,470,423,Универсальное помещение,https://novosibirsk.n1.ru/view/114985966/?open_card_kn
120000,"улица Гурьевская, 177",Новосибирск,1142,105,Универсальное помещение,https://novosibirsk.n1.ru/view/115329989/?open_card_kn
180000,"улица Кошурникова, 61",Новосибирск,947,190,Универсальное помещение,https://novosibirsk.n1.ru/view/113897498/?open_card_kn
165000,"улица Дуси Ковальчук, 378а",Новосибирск,1375,120,Универсальное помещение,https://novosibirsk.n1.ru/view/112370959/?open_card_kn
